county_fips,county_name,xmin,ymin,xmax,ymax,under_40_index_perc,total_index_perc
29171,Putnam MO,NA,NA,NA,NA,0.07311289719315119,0.06848116338344183
29179,Reynolds MO,NA,NA,NA,NA,0.08034422832429156,0.07791835916924672
29195,Saline MO,NA,NA,NA,NA,0.0879376278292661,0.08058848906449907
29183,St. Charles MO,NA,NA,NA,NA,0.10060502747577303,0.08208006961869398
29185,St. Clair MO,NA,NA,NA,NA,0.08441786998766665,0.07926692709742626
29186,Ste. Genevieve MO,NA,NA,NA,NA,0.09341455011393969,0.08412892817499679
29187,St. Francois MO,NA,NA,NA,NA,0.0883565509517144,0.08318486490100606
29029,Camden MO,NA,NA,NA,NA,0.10660594976973635,0.09748668913259573
29031,Cape Girardeau MO,NA,NA,NA,NA,0.09364397847776278,0.08473176349961929
29037,Cass MO,NA,NA,NA,NA,0.09586528618180405,0.08297970810483571
29039,Cedar MO,NA,NA,NA,NA,0.0888353591394305,0.08340247668923079
29001,Adair MO,NA,NA,NA,NA,0.0925484088274685,0.08282983343680174
29019,Boone MO,NA,NA,NA,NA,0.09629469323278818,0.08063044720745857
29021,Buchanan MO,NA,NA,NA,NA,0.09342919088776266,0.08397037776934692
29023,Butler MO,NA,NA,NA,NA,0.09164757692058918,0.08492365549030889
29087,Holt MO,NA,NA,NA,NA,0.08489512729954918,0.0772124099278927
29095,Jackson MO,NA,NA,NA,NA,0.09830836291389787,0.08398204343861733
29097,Jasper MO,NA,NA,NA,NA,0.09259843239474078,0.0836504838777891
29099,Jefferson MO,NA,NA,NA,NA,0.10033191705532285,0.08694917208999015
29101,Johnson MO,NA,NA,NA,NA,0.09248844528328558,0.08387703824748723
29105,Laclede MO,NA,NA,NA,NA,0.08657142314106513,0.07998402275071174
29207,Stoddard MO,NA,NA,NA,NA,0.08454444747771732,0.0787315943562131
29209,Stone MO,NA,NA,NA,NA,0.10899427592317036,0.09968676607314136
29510,St. Louis city MO,NA,NA,NA,NA,0.10149883651061656,0.08750831294705444
29109,Lawrence MO,NA,NA,NA,NA,0.08983349164853074,0.08207167440647953
29117,Livingston MO,NA,NA,NA,NA,0.08593339044201086,0.07992413492766456
29121,Macon MO,NA,NA,NA,NA,0.08914038032019445,0.08115703391090875
29133,Mississippi MO,NA,NA,NA,NA,0.085109594784555,0.07788076632670701
29061,Daviess MO,NA,NA,NA,NA,0.08002972283290063,0.07548129903262883
29067,Douglas MO,NA,NA,NA,NA,0.08693246608348389,0.0819995404686361
29069,Dunklin MO,NA,NA,NA,NA,0.08440034170220174,0.07770188710833834
29043,Christian MO,NA,NA,NA,NA,0.09421719007321991,0.08402018538221831
29083,Henry MO,NA,NA,NA,NA,0.09254557817380579,0.08581701841062639
29089,Howard MO,NA,NA,NA,NA,0.08545225459297154,0.0787234102222454
29213,Taney MO,NA,NA,NA,NA,0.12323844885917534,0.11395269761254039
29169,Pulaski MO,NA,NA,NA,NA,0.1067446019357866,0.09666943645056937
29175,Randolph MO,NA,NA,NA,NA,0.08527644136615169,0.07805043811603148
29177,Ray MO,NA,NA,NA,NA,0.09209229857556935,0.08314578458736262
29197,Schuyler MO,NA,NA,NA,NA,0.08117570782873926,0.0769141943167578
29219,Warren MO,NA,NA,NA,NA,0.09741563949697729,0.08699292522250737
29223,Wayne MO,NA,NA,NA,NA,0.08701346313092373,0.08246460357731891
29229,Wright MO,NA,NA,NA,NA,0.08400588683996978,0.07817083795729705
29005,Atchison MO,NA,NA,NA,NA,0.08438960629693988,0.0736649573527563
29009,Barry MO,NA,NA,NA,NA,0.08643054203022683,0.0795589114514559
29141,Morgan MO,NA,NA,NA,NA,0.09417116808401357,0.08838587087710716
29027,Callaway MO,NA,NA,NA,NA,0.08533013968712316,0.07740042586469845
29041,Chariton MO,NA,NA,NA,NA,0.08201099295931165,0.0743308494578092
29115,Linn MO,NA,NA,NA,NA,0.07912957039067006,0.07367299848999448
29127,Marion MO,NA,NA,NA,NA,0.09094927533708036,0.08389834898642609
29135,Moniteau MO,NA,NA,NA,NA,0.08092881812211931,0.0758801402310057
29049,Clinton MO,NA,NA,NA,NA,0.08983408501542171,0.0808111545686573
29149,Oregon MO,NA,NA,NA,NA,0.08110813628160543,0.07737700467452399
29119,McDonald MO,NA,NA,NA,NA,0.0857053388196319,0.07903341538122816
29147,Nodaway MO,NA,NA,NA,NA,0.09298990375673932,0.08234312066200926
29201,Scott MO,NA,NA,NA,NA,0.09092807444450966,0.08340499246121724
29203,Shannon MO,NA,NA,NA,NA,0.07980740713943428,0.07616136091067677
29065,Dent MO,NA,NA,NA,NA,0.08830946131130195,0.0823658514360978
29139,Montgomery MO,NA,NA,NA,NA,0.08857019062344848,0.08251371012889475
29073,Gasconade MO,NA,NA,NA,NA,0.08714231583325205,0.08174626040185276
29013,Bates MO,NA,NA,NA,NA,0.0870219563828007,0.07990010617576387
29107,Lafayette MO,NA,NA,NA,NA,0.09093173956410534,0.08218442783865428
29181,Ripley MO,NA,NA,NA,NA,0.08736749685644991,0.08233162764461334
29125,Maries MO,NA,NA,NA,NA,0.08087343303907986,0.07683398038606629
29221,Washington MO,NA,NA,NA,NA,0.08641875667506632,0.08242123368699503
29007,Audrain MO,NA,NA,NA,NA,0.08478722392820454,0.07877194070268398
29055,Crawford MO,NA,NA,NA,NA,0.0910396016132649,0.08519896445652007
29131,Miller MO,NA,NA,NA,NA,0.09617550462768767,0.0897187242408872
29015,Benton MO,NA,NA,NA,NA,0.09269285594300682,0.085669712607573
29137,Monroe MO,NA,NA,NA,NA,0.08093978183961864,0.07573402991983097
29075,Gentry MO,NA,NA,NA,NA,0.07981781365474558,0.07431698574097222
29161,Phelps MO,NA,NA,NA,NA,0.09561459677834307,0.08619321124333836
29217,Vernon MO,NA,NA,NA,NA,0.08728173931047821,0.08116575378193114
29079,Grundy MO,NA,NA,NA,NA,0.083268691870675,0.07714204845416728
29129,Mercer MO,NA,NA,NA,NA,0.07102196741488435,0.0643497269099406
29113,Lincoln MO,NA,NA,NA,NA,0.09730030539788491,0.08687617997492007
29143,New Madrid MO,NA,NA,NA,NA,0.08480050336570327,0.07697120162697584
29017,Bollinger MO,NA,NA,NA,NA,0.08660030894781975,0.08258707769744626
29145,Newton MO,NA,NA,NA,NA,0.09116378021083552,0.08282065638969871
29091,Howell MO,NA,NA,NA,NA,0.08597864730641652,0.08076781308392898
29045,Clark MO,NA,NA,NA,NA,0.08313597219718484,0.07721409499188665
29033,Carroll MO,NA,NA,NA,NA,0.08610418063523281,0.08001969119882221
29103,Knox MO,NA,NA,NA,NA,0.0750834372634823,0.07232178256306104
29167,Polk MO,NA,NA,NA,NA,0.08718842470273283,0.08061043790961629
29211,Sullivan MO,NA,NA,NA,NA,0.07493232377106353,0.07032095278864724
29053,Cooper MO,NA,NA,NA,NA,0.0940395365014838,0.08459266723056365
29205,Shelby MO,NA,NA,NA,NA,0.08385846830241862,0.07903248998497177
29225,Webster MO,NA,NA,NA,NA,0.09009407919727203,0.08149985595409934
29199,Scotland MO,NA,NA,NA,NA,0.07844258714442529,0.07554783106935654
29057,Dade MO,NA,NA,NA,NA,0.08241243197181103,0.0772475210320791
29215,Texas MO,NA,NA,NA,NA,0.08452345287841598,0.07839959108157037
29173,Ralls MO,NA,NA,NA,NA,0.08457680519738758,0.07866337662735177
29003,Andrew MO,NA,NA,NA,NA,0.089557192601483,0.08143927251718201
29111,Lewis MO,NA,NA,NA,NA,0.08528332235797506,0.08022873897130932
29123,Madison MO,NA,NA,NA,NA,0.08982798996130555,0.08473785801289542
29025,Caldwell MO,NA,NA,NA,NA,0.08389637097030048,0.07757762436555433
29093,Iron MO,NA,NA,NA,NA,0.08437511342190161,0.08034954752502592
29011,Barton MO,NA,NA,NA,NA,0.08713263057559349,0.08105662174696074
29059,Dallas MO,NA,NA,NA,NA,0.08767554481487186,0.08175513359606935
29085,Hickory MO,NA,NA,NA,NA,0.08870145148236705,0.08386796337351708
29081,Harrison MO,NA,NA,NA,NA,0.08336194755993356,0.07799504745286302
29153,Ozark MO,NA,NA,NA,NA,0.08768826625114094,0.08330514418138722
29227,Worth MO,NA,NA,NA,NA,0.07965609200919095,0.0764647138756364
29035,Carter MO,NA,NA,NA,NA,0.09050168728137568,0.0858962827940624
30029,Flathead MT,NA,NA,NA,NA,0.11012936344083835,0.09803670587798494
30031,Gallatin MT,NA,NA,NA,NA,0.1103528573190309,0.09710908404190685
30035,Glacier MT,NA,NA,NA,NA,0.07824629454159202,0.07097703695601774
30043,Jefferson MT,NA,NA,NA,NA,0.09976483194392384,0.08586591966807244
30049,Lewis and Clark MT,NA,NA,NA,NA,0.10031365002606256,0.0830562318592157
30053,Lincoln MT,NA,NA,NA,NA,0.10249095223959259,0.09324716809514132
30059,Meagher MT,NA,NA,NA,NA,0.09506882858653741,0.08803686695866449
30063,Missoula MT,NA,NA,NA,NA,0.10521897493017325,0.0919704277377844
30071,Phillips MT,NA,NA,NA,NA,0.09585735800141577,0.08520199399912248
30077,Powell MT,NA,NA,NA,NA,0.08991563185650907,0.07820787595476314
30081,Ravalli MT,NA,NA,NA,NA,0.09998097727284576,0.09033453500955656
30087,Rosebud MT,NA,NA,NA,NA,0.08448080691952528,0.07293530598362286
30093,Silver Bow MT,NA,NA,NA,NA,0.10358003611166096,0.0891527893077285
30095,Stillwater MT,NA,NA,NA,NA,0.09870450901768629,0.09037351029333836
30013,Cascade MT,NA,NA,NA,NA,0.10191200093802448,0.09082215986768045
30111,Yellowstone MT,NA,NA,NA,NA,0.10533143527032653,0.09148691570006197
30003,Big Horn MT,NA,NA,NA,NA,0.0776375050337846,0.07163592846780974
30005,Blaine MT,NA,NA,NA,NA,0.08126224628413106,0.07324968068964423
30009,Carbon MT,NA,NA,NA,NA,0.10816606155515447,0.0954448933582824
30027,Fergus MT,NA,NA,NA,NA,0.09901111141337439,0.09069095297120325
30021,Dawson MT,NA,NA,NA,NA,0.09987289599150768,0.08927394189532918
30001,Beaverhead MT,NA,NA,NA,NA,0.09958497019416207,0.0885520323972297
30033,Garfield MT,NA,NA,NA,NA,0.08114226176328593,0.07395631086545368
30047,Lake MT,NA,NA,NA,NA,0.09195411747979369,0.08219762532476843
30055,McCone MT,NA,NA,NA,NA,0.07764344442924828,0.07124179775496729
30057,Madison MT,NA,NA,NA,NA,0.11160119918489773,0.10109585705311575
30067,Park MT,NA,NA,NA,NA,0.11616458636112163,0.1052168079945094
30069,Petroleum MT,NA,NA,NA,NA,0.07512904072510287,0.07082379738223166
30085,Roosevelt MT,NA,NA,NA,NA,0.07896104403472004,0.07003513982534779
30089,Sanders MT,NA,NA,NA,NA,0.09435293631719278,0.0867645966793413
30099,Teton MT,NA,NA,NA,NA,0.08754601828731705,0.07885246531381648
30105,Valley MT,NA,NA,NA,NA,0.09249817853119595,0.08121875052809996
30061,Mineral MT,NA,NA,NA,NA,0.09877138547879066,0.09056371443109612
30065,Musselshell MT,NA,NA,NA,NA,0.09338160928224008,0.08702672488997186
30083,Richland MT,NA,NA,NA,NA,0.10227632989304579,0.08941033937314301
30045,Judith Basin MT,NA,NA,NA,NA,0.07692353681486816,0.07137381953103497
30101,Toole MT,NA,NA,NA,NA,0.09327355874660608,0.08284986272599934
30017,Custer MT,NA,NA,NA,NA,0.09889391333554075,0.08830300635114935
30039,Granite MT,NA,NA,NA,NA,0.10392181897609488,0.09596306942434837
30023,Deer Lodge MT,NA,NA,NA,NA,0.09876329519653726,0.08745499171732468
30015,Chouteau MT,NA,NA,NA,NA,0.08486566285390364,0.07631784909354647
30025,Fallon MT,NA,NA,NA,NA,0.09390036296741042,0.0844228271627599
30019,Daniels MT,NA,NA,NA,NA,0.07762867741358753,0.07091378784974646
30107,Wheatland MT,NA,NA,NA,NA,0.08420599138694482,0.0785679987082934
30007,Broadwater MT,NA,NA,NA,NA,0.10216685494280905,0.08991292926849077
30041,Hill MT,NA,NA,NA,NA,0.096585282752645,0.0839790010581119
30037,Golden Valley MT,NA,NA,NA,NA,0.09198824197946043,0.08600777779599941
30109,Wibaux MT,NA,NA,NA,NA,0.09078875428438409,0.07904978482812709
30075,Powder River MT,NA,NA,NA,NA,0.0915055912685873,0.08138666124915094
30079,Prairie MT,NA,NA,NA,NA,0.07632552447124269,0.07374755017932258
30091,Sheridan MT,NA,NA,NA,NA,0.09526554147498786,0.08363554173471166
30103,Treasure MT,NA,NA,NA,NA,0.07472103731356047,0.07276838634618897
30051,Liberty MT,NA,NA,NA,NA,0.08128867563917444,0.0752651166651229
30011,Carter MT,NA,NA,NA,NA,0.09642107924361219,0.08565856473269047
30073,Pondera MT,NA,NA,NA,NA,0.09045595776453799,0.08244127579076893
30097,Sweet Grass MT,NA,NA,NA,NA,0.09988985978276278,0.09253277435864517
31079,Hall NE,NA,NA,NA,NA,0.09412784034876394,0.0839633410660723
31089,Holt NE,NA,NA,NA,NA,0.07505153137484373,0.0671879904259346
31109,Lancaster NE,NA,NA,NA,NA,0.09370248195754939,0.07959972422775513
31019,Buffalo NE,NA,NA,NA,NA,0.09750639646922525,0.08469170406283523
31033,Cheyenne NE,NA,NA,NA,NA,0.08673639276283529,0.06938484179001525
31047,Dawson NE,NA,NA,NA,NA,0.08395851097730997,0.07677941423983814
31053,Dodge NE,NA,NA,NA,NA,0.09151944520562932,0.08183013499208024
31055,Douglas NE,NA,NA,NA,NA,0.09644691845705956,0.08101032446462393
31153,Sarpy NE,NA,NA,NA,NA,0.09548322867406406,0.07969425000676486
31119,Madison NE,NA,NA,NA,NA,0.09033855748885208,0.08114648549931902
31137,Phelps NE,NA,NA,NA,NA,0.08706129305969268,0.07645095276538372
31155,Saunders NE,NA,NA,NA,NA,0.0889135455662901,0.07792467516549763
31179,Wayne NE,NA,NA,NA,NA,0.08431530294734504,0.07400331534147048
31185,York NE,NA,NA,NA,NA,0.09234638861071731,0.08234473429353857
31129,Nuckolls NE,NA,NA,NA,NA,0.08744697039334479,0.07886671218217423
31131,Otoe NE,NA,NA,NA,NA,0.09367350987621201,0.08104967884532764
31141,Platte NE,NA,NA,NA,NA,0.0881698325318865,0.07833364504719802
31145,Red Willow NE,NA,NA,NA,NA,0.08967969287627904,0.07943371748073835
31091,Hooker NE,NA,NA,NA,NA,0.0765943604301729,0.07454940736639307
31101,Keith NE,NA,NA,NA,NA,0.09322295544800395,0.08190677916874484
31103,Keya Paha NE,NA,NA,NA,NA,0.06492697427911395,0.06212161621404472
31029,Chase NE,NA,NA,NA,NA,0.07804175670583302,0.06851312434217094
31041,Custer NE,NA,NA,NA,NA,0.08662662493776709,0.07719387205863763
31113,Logan NE,NA,NA,NA,NA,0.07175853510282428,0.06856680123051584
31159,Seward NE,NA,NA,NA,NA,0.08805627574215645,0.07688963083546442
31177,Washington NE,NA,NA,NA,NA,0.09292127838536762,0.08003179386912763
31067,Gage NE,NA,NA,NA,NA,0.0883712425875907,0.07957681356172756
31001,Adams NE,NA,NA,NA,NA,0.09508176910118887,0.08394656344683549
31013,Box Butte NE,NA,NA,NA,NA,0.09110759798286751,0.08103016289021268
31161,Sheridan NE,NA,NA,NA,NA,0.07785906751805938,0.07120144705622543
31003,Antelope NE,NA,NA,NA,NA,0.07625462672105397,0.07135734542270525
31031,Cherry NE,NA,NA,NA,NA,0.08736436845613688,0.08055777519522775
31099,Kearney NE,NA,NA,NA,NA,0.0850345218611054,0.07668586208526876
31043,Dakota NE,NA,NA,NA,NA,0.09166850342505628,0.08488346948827113
31077,Greeley NE,NA,NA,NA,NA,0.0715604502358708,0.0679377861092427
31069,Garden NE,NA,NA,NA,NA,0.07188914401216095,0.06608124584874246
31073,Gosper NE,NA,NA,NA,NA,0.07186202768627292,0.06479607827581786
31051,Dixon NE,NA,NA,NA,NA,0.07955051055581067,0.07492098392638966
31157,Scotts Bluff NE,NA,NA,NA,NA,0.09127633723629396,0.08225239730886279
31105,Kimball NE,NA,NA,NA,NA,0.08106474466766161,0.07599789202994381
31173,Thurston NE,NA,NA,NA,NA,0.071599694084289775,0.067278638755831
31093,Howard NE,NA,NA,NA,NA,0.0841783984381678,0.07422656649078278
31097,Johnson NE,NA,NA,NA,NA,0.08424056042202892,0.07591067284749474
31025,Cass NE,NA,NA,NA,NA,0.09062609820511963,0.07877287941065063
31027,Cedar NE,NA,NA,NA,NA,0.07931614965023624,0.07464997217063
31035,Clay NE,NA,NA,NA,NA,0.08022952408420211,0.07596438535905914
31039,Cuming NE,NA,NA,NA,NA,0.08323479367315421,0.07444591659320826
31151,Saline NE,NA,NA,NA,NA,0.08318414957283132,0.07511396474526014
31009,Blaine NE,NA,NA,NA,NA,0.06935358829617867,0.06579972737244663
31011,Boone NE,NA,NA,NA,NA,0.07875823761103336,0.07100666241889488
31115,Loup NE,NA,NA,NA,NA,0.08598665760883156,0.0795388736475397
31017,Brown NE,NA,NA,NA,NA,0.08783547582177882,0.07772196800920149
31121,Merrick NE,NA,NA,NA,NA,0.08941689466036304,0.07897853549117687
31081,Hamilton NE,NA,NA,NA,NA,0.08571670276522968,0.07601598773179763
31023,Butler NE,NA,NA,NA,NA,0.08333061885202142,0.07445162074704388
31175,Valley NE,NA,NA,NA,NA,0.08422661591296399,0.07611966612932197
31133,Pawnee NE,NA,NA,NA,NA,0.07781792657543782,0.07138765366161633
31143,Polk NE,NA,NA,NA,NA,0.08111498545909222,0.0737989411652132
31147,Richardson NE,NA,NA,NA,NA,0.08932391002925796,0.07989269367609816
31167,Stanton NE,NA,NA,NA,NA,0.08543943729235229,0.07724032134357367
31015,Boyd NE,NA,NA,NA,NA,0.06714704268572,0.06334212945206588
31149,Rock NE,NA,NA,NA,NA,0.07442505597286521,0.06902549511711885
31107,Knox NE,NA,NA,NA,NA,0.07550806905079878,0.07016144534953721
31111,Lincoln NE,NA,NA,NA,NA,0.09839537965443504,0.08645269770381485
31059,Fillmore NE,NA,NA,NA,NA,0.0792984413845396,0.07416681883189898
31065,Furnas NE,NA,NA,NA,NA,0.07407044027604165,0.06713681082664667
31123,Morrill NE,NA,NA,NA,NA,0.07883992105773692,0.07146293639824768
31127,Nemaha NE,NA,NA,NA,NA,0.0879651584476459,0.0725717165538239
31139,Pierce NE,NA,NA,NA,NA,0.08443992705604743,0.07653788374650315
31083,Harlan NE,NA,NA,NA,NA,0.08132800499439648,0.07316250348146341
31087,Hitchcock NE,NA,NA,NA,NA,0.07702195367229962,0.07107031015203134
31005,Arthur NE,NA,NA,NA,NA,0.058398079554268345,0.05812178700879253
31037,Colfax NE,NA,NA,NA,NA,0.07826841484531048,0.0740848490722016
31095,Jefferson NE,NA,NA,NA,NA,0.07973311931401335,0.07463639031226704
31117,McPherson NE,NA,NA,NA,NA,0.08734693608945722,0.07907693960241231
31021,Burt NE,NA,NA,NA,NA,0.08268577819873936,0.07459368552558576
31045,Dawes NE,NA,NA,NA,NA,0.08950058129059757,0.07905304749735115
31057,Dundy NE,NA,NA,NA,NA,0.07359021619926452,0.06766647124498978
31181,Webster NE,NA,NA,NA,NA,0.0794623832109529,0.07419594702138463
31163,Sherman NE,NA,NA,NA,NA,0.083492565672747,0.0740461777630792
31165,Sioux NE,NA,NA,NA,NA,0.0669818247024545,0.06420806539049333
31049,Deuel NE,NA,NA,NA,NA,0.07625326041424665,0.06720365769695869
31075,Grant NE,NA,NA,NA,NA,0.06474789147804491,0.06274853849740485
31125,Nance NE,NA,NA,NA,NA,0.08084203804593071,0.07349412304925448
31171,Thomas NE,NA,NA,NA,NA,0.07811513505589712,0.0739846674418877
31061,Franklin NE,NA,NA,NA,NA,0.07402691130976354,0.06791313819394902
31071,Garfield NE,NA,NA,NA,NA,0.0818055616437338,0.0750369140058498
31085,Hayes NE,NA,NA,NA,NA,0.06277361402194692,0.056923604248192344
31135,Perkins NE,NA,NA,NA,NA,0.08270330309853856,0.07547155619256372
31169,Thayer NE,NA,NA,NA,NA,0.07695370704559507,0.07153685455805768
31183,Wheeler NE,NA,NA,NA,NA,0.076277452585273,0.06908668638961736
31063,Frontier NE,NA,NA,NA,NA,0.0765715293213089,0.06892882175584109
31007,Banner NE,NA,NA,NA,NA,0.07198608041419648,0.06529486098325704
32031,Washoe NV,NA,NA,NA,NA,0.11159314731106544,0.09590003929718685
32510,Carson City NV,NA,NA,NA,NA,0.10653455405791659,0.0903713284933966
32003,Clark NV,NA,NA,NA,NA,0.12796533219138956,0.1158377357737145
32005,Douglas NV,NA,NA,NA,NA,0.1132494004903096,0.09693759371545722
32007,Elko NV,NA,NA,NA,NA,0.11722538313479224,0.0997813748675652
32011,Eureka NV,NA,NA,NA,NA,0.0801875252647937,0.07280213140832548
32023,Nye NV,NA,NA,NA,NA,0.11413293883951561,0.1010198209589635
32013,Humboldt NV,NA,NA,NA,NA,0.10631462159886741,0.09306669578517231
32019,Lyon NV,NA,NA,NA,NA,0.09732893916523844,0.08533771561491674
32021,Mineral NV,NA,NA,NA,NA,0.09651073411578667,0.08624067043126213
32001,Churchill NV,NA,NA,NA,NA,0.0991611851617348,0.08522168548332328
32033,White Pine NV,NA,NA,NA,NA,0.10718128996202787,0.08821975105824027
32015,Lander NV,NA,NA,NA,NA,0.10037101062823785,0.09094833995173013
32017,Lincoln NV,NA,NA,NA,NA,0.08881750504813068,0.07576946566079763
32027,Pershing NV,NA,NA,NA,NA,0.09744971254420157,0.08579329054695282
32029,Storey NV,NA,NA,NA,NA,0.1009286505245644,0.08521328093472541
32009,Esmeralda NV,NA,NA,NA,NA,0.08235164654145204,0.0792301837372628
33005,Cheshire NH,NA,NA,NA,NA,0.09464131073616873,0.08193731828447691
33007,Coos NH,NA,NA,NA,NA,0.1025851504343713,0.09114274598870349
33011,Hillsborough NH,NA,NA,NA,NA,0.09795324637891788,0.08055085544965626
33015,Rockingham NH,NA,NA,NA,NA,0.09879268990873173,0.08045839895073931
33017,Strafford NH,NA,NA,NA,NA,0.09722564083793876,0.08074664596993317
33013,Merrimack NH,NA,NA,NA,NA,0.09319078565793999,0.07901534337591588
33001,Belknap NH,NA,NA,NA,NA,0.10003491414012357,0.0866558771231385
33009,Grafton NH,NA,NA,NA,NA,0.09879706882924812,0.08390788995153844
33003,Carroll NH,NA,NA,NA,NA,0.1092197294428865,0.09572648221929797
33019,Sullivan NH,NA,NA,NA,NA,0.0927259937238413,0.08151981280186073
34023,Middlesex NJ,NA,NA,NA,NA,0.09293177711551655,0.07382701460216623
34029,Ocean NJ,NA,NA,NA,NA,0.09868561132022655,0.08350541957207437
34041,Warren NJ,NA,NA,NA,NA,0.09777612965175705,0.0791670420986062
34011,Cumberland NJ,NA,NA,NA,NA,0.08952061807479389,0.07913237932507206
34013,Essex NJ,NA,NA,NA,NA,0.093118730829309,0.0766979364518418
34015,Gloucester NJ,NA,NA,NA,NA,0.09769516070431547,0.08046865936901834
34017,Hudson NJ,NA,NA,NA,NA,0.09434228172326212,0.07442321000065164
34037,Sussex NJ,NA,NA,NA,NA,0.09824095601207453,0.0795265290824988
34039,Union NJ,NA,NA,NA,NA,0.09323809641043894,0.07572217705058765
34001,Atlantic NJ,NA,NA,NA,NA,0.12709398385211793,0.11068633138491349
34025,Monmouth NJ,NA,NA,NA,NA,0.10078796820570053,0.07947190310197354
34007,Camden NJ,NA,NA,NA,NA,0.09638439578432334,0.08048428031348882
34009,Cape May NJ,NA,NA,NA,NA,0.11196468660487184,0.095430359398389
34035,Somerset NJ,NA,NA,NA,NA,0.09592307467071708,0.07164349963074582
34031,Passaic NJ,NA,NA,NA,NA,0.09236102175192926,0.07920922344058737
34005,Burlington NJ,NA,NA,NA,NA,0.09441770842706235,0.07620631841718192
34033,Salem NJ,NA,NA,NA,NA,0.09130531036497516,0.07818181470000098
34003,Bergen NJ,NA,NA,NA,NA,0.09453514516962996,0.07537664592507529
34019,Hunterdon NJ,NA,NA,NA,NA,0.0983459629390335,0.07432930998517827
34021,Mercer NJ,NA,NA,NA,NA,0.09346732449063047,0.07242438749734946
34027,Morris NJ,NA,NA,NA,NA,0.09655710167081638,0.07302607722666402
35001,Bernalillo NM,NA,NA,NA,NA,0.10111080901282521,0.08736653423844766
35015,Eddy NM,NA,NA,NA,NA,0.10676712149038106,0.09449825691129281
35017,Grant NM,NA,NA,NA,NA,0.09781447313442597,0.08988946294384874
35031,McKinley NM,NA,NA,NA,NA,0.09824968681434133,0.09000311080710441
35035,Otero NM,NA,NA,NA,NA,0.10393753336364618,0.09486080932564883
35039,Rio Arriba NM,NA,NA,NA,NA,0.09358808135109659,0.08312680748891461
35005,Chaves NM,NA,NA,NA,NA,0.09989778148867276,0.09158724640019614
35007,Colfax NM,NA,NA,NA,NA,0.10950817561725955,0.10043239640697546
35013,Dona Ana NM,NA,NA,NA,NA,0.09738290102767914,0.0877049963432376
35043,Sandoval NM,NA,NA,NA,NA,0.09981505013758607,0.08661637366729232
35045,San Juan NM,NA,NA,NA,NA,0.10089383570298827,0.0923626494493844
35049,Santa Fe NM,NA,NA,NA,NA,0.10721957495180488,0.09057890222100679
35051,Sierra NM,NA,NA,NA,NA,0.09983239216402695,0.09182894662522564
35053,Socorro NM,NA,NA,NA,NA,0.09467295964299215,0.08400563313801448
35055,Taos NM,NA,NA,NA,NA,0.1134401843455091,0.1033942250458277
35025,Lea NM,NA,NA,NA,NA,0.10325200987300015,0.0944059502423525
35027,Lincoln NM,NA,NA,NA,NA,0.11956529928793724,0.10682054674394137
35021,Harding NM,NA,NA,NA,NA,0.08241380019864238,0.07572324075313087
35061,Valencia NM,NA,NA,NA,NA,0.09581196656611297,0.08696547172377289
35009,Curry NM,NA,NA,NA,NA,0.09601211711944954,0.08627149714785944
35029,Luna NM,NA,NA,NA,NA,0.0921335921316918,0.08762540511771495
35047,San Miguel NM,NA,NA,NA,NA,0.09054412944647464,0.08274865471804503
35006,Cibola NM,NA,NA,NA,NA,0.09545384259435674,0.08602959850234544
35033,Mora NM,NA,NA,NA,NA,0.08688383302942687,0.07965452237391574
35023,Hidalgo NM,NA,NA,NA,NA,0.09416781326787474,0.08847614641032195
35037,Quay NM,NA,NA,NA,NA,0.10353071352067439,0.09476289938636726
35041,Roosevelt NM,NA,NA,NA,NA,0.08779655635679624,0.07855833834673978
35011,DeBaca NM,NA,NA,NA,NA,0.08709844876099843,0.08113495156447496
35019,Guadalupe NM,NA,NA,NA,NA,0.11484689112640165,0.10634757639135246
35028,Los Alamos NM,NA,NA,NA,NA,0.08798596722814643,0.05651687131584733
35057,Torrance NM,NA,NA,NA,NA,0.0935716530869292,0.08628348352975694
35003,Catron NM,NA,NA,NA,NA,0.08509302650696318,0.07987605864841803
35059,Union NM,NA,NA,NA,NA,0.0883208806678902,0.08027288583772318
36019,Clinton NY,NA,NA,NA,NA,0.09281540099886536,0.07882151068131205
36021,Columbia NY,NA,NA,NA,NA,0.09143279038908433,0.07844041083569833
36023,Cortland NY,NA,NA,NA,NA,0.09809353612436592,0.08264956645295618
36081,Queens NY,NA,NA,NA,NA,0.10208725356316528,0.0854468206570907
36103,Suffolk NY,NA,NA,NA,NA,0.09718445548012558,0.08116896726757243
36105,Sullivan NY,NA,NA,NA,NA,0.09199814909832114,0.07936122199642434
36107,Tioga NY,NA,NA,NA,NA,0.09287412287451446,0.07944245311430156
36109,Tompkins NY,NA,NA,NA,NA,0.09573637224865282,0.07370371502850374
36007,Broome NY,NA,NA,NA,NA,0.09469987474978392,0.08173086064630788
36009,Cattaraugus NY,NA,NA,NA,NA,0.09207597728694948,0.08088642491634879
36011,Cayuga NY,NA,NA,NA,NA,0.09505879951956939,0.08052425065728122
36013,Chautauqua NY,NA,NA,NA,NA,0.09347645897335839,0.08172722756829923
36005,Bronx NY,NA,NA,NA,NA,0.09714756929632536,0.08643334894916722
36029,Erie NY,NA,NA,NA,NA,0.098457943482896,0.08175839577072916
36047,Kings NY,NA,NA,NA,NA,0.09678748705815608,0.08149604532388027
